Customer ID,Customer Name,Segment,Cluster,Recency,Frequency,Monetary
AA-10315,Alex Avila,At-Risk,1,185,5,5563.56
AA-10375,Allen Armold,Champions,0,20,9,1056.39
AA-10480,Andrew Allen,At-Risk,1,260,4,1790.51
AA-10645,Anna Andreadi,Hibernating,2,56,6,5086.93
AB-10015,Aaron Bergman,At-Risk,1,416,3,886.16
AB-10060,Adam Bellavance,Hibernating,2,55,8,7755.62
AB-10105,Adrian Barton,Hibernating,2,42,10,14473.57
AB-10150,Aimee Bixby,At-Risk,1,42,5,966.71
AB-10165,Alan Barnes,Champions,0,26,8,1113.84
AB-10255,Alejandro Ballentine,Hibernating,2,167,9,914.53
AB-10600,Ann Blume,At-Risk,1,51,4,1515.86
AC-10420,Alyssa Crouse,At-Risk,1,233,3,925.8
AC-10450,Amy Cox,Champions,0,12,7,5527.85
AC-10615,Ann Chong,Champions,0,7,5,2537.69
AC-10660,Anna Chung,At-Risk,1,283,5,657.32
AD-10180,Alan Dominguez,Hibernating,2,30,8,6106.88
AF-10870,Art Ferguson,Champions,0,42,7,2052.91
AF-10885,Art Foster,At-Risk,1,416,4,861.56
AG-10270,Alejandro Grove,At-Risk,1,279,5,2582.9
AG-10300,Aleksandra Gannaway,Loyal,3,119,4,367.55
AG-10330,Alex Grayson,Champions,0,9,5,660.97
AG-10390,Allen Goldenen,Loyal,3,115,5,200.94
AG-10495,Andrew Gjertsen,Hibernating,2,79,8,2356.86
AG-10525,Andy Gerbode,At-Risk,1,846,4,1455.04
AG-10675,Anna Gayman,Hibernating,2,98,7,3489.04
AG-10765,Anthony Garverick,Loyal,3,78,4,170.58
AG-10900,Arthur Gainer,Hibernating,2,97,10,4510.8
AH-10030,Aaron Hawkins,Champions,0,13,7,1744.7
AH-10075,Adam Hart,Hibernating,2,35,10,3250.34
AH-10120,Adrian Hane,Hibernating,2,61,7,1735.51
AH-10195,Alan Haines,At-Risk,1,56,4,1587.45
AH-10210,Alan Hwang,Champions,0,7,9,4805.34
AH-10465,Amy Hunt,At-Risk,1,231,5,2495.39
AH-10585,Angele Hood,Champions,0,22,4,738.5
AH-10690,Anna Häberlin,Hibernating,2,411,12,7888.29
AI-10855,Arianne Irving,Champions,0,14,10,4375.79
AJ-10780,Anthony Jacobs,Hibernating,2,76,7,4867.34
AJ-10795,Anthony Johnson,Hibernating,2,167,7,4501.39
AJ-10945,Ashley Jarboe,Hibernating,2,86,7,1839.24
AJ-10960,Astrea Jones,Loyal,3,75,3,629.25
AM-10360,Alice McCarthy,Champions,0,29,5,814.01
AM-10705,Anne McFarland,Hibernating,2,163,8,5664.02
AO-10810,Anthony O'Donnell,Loyal,3,502,1,161.28
AP-10720,Anne Pryor,Champions,0,42,8,1638.55
AP-10915,Arthur Prichep,Hibernating,2,99,10,3323.56
AR-10345,Alex Russell,At-Risk,1,112,4,1055.69
AR-10405,Allen Rosenblatt,At-Risk,1,126,5,2236.13
AR-10510,Andrew Roberts,Champions,0,15,5,264.86
AR-10540,Andy Reiter,Champions,0,7,6,6608.45
AR-10570,Anemone Ratner,Loyal,3,535,1,88.15
AR-10825,Anthony Rawles,Hibernating,2,59,8,4523.34
AS-10045,Aaron Smayling,Hibernating,2,89,7,3050.69
AS-10090,Adam Shillingsburg,Hibernating,2,29,9,3255.31
AS-10135,Adrian Shami,Loyal,3,42,2,58.82
AS-10225,Alan Schoenberger,Champions,0,23,5,4260.78
AS-10240,Alan Shonely,At-Risk,1,193,7,584.61
AS-10285,Alejandro Savely,Champions,0,20,6,3214.24
AS-10630,Ann Steele,At-Risk,1,93,7,833.4
AT-10435,Alyssa Tate,Champions,0,22,6,1171.81
AT-10735,Annie Thurman,Champions,0,14,10,3831.86
AW-10840,Anthony Witt,Champions,0,21,4,649.38
AW-10930,Arthur Wiediger,Hibernating,2,47,7,2852.97
AY-10555,Andy Yotov,Champions,0,15,4,497.01
AZ-10750,Annie Zypern,At-Risk,1,161,6,1622.02
BB-10990,Barry Blumstein,At-Risk,1,106,5,744.34
BB-11545,Brenda Bowman,Hibernating,2,29,9,6765.73
BC-11125,Becky Castell,Hibernating,2,203,9,2933.68
BD-11320,Bill Donatelli,Hibernating,2,34,12,5718.52
BD-11500,Bradley Drucker,Champions,0,36,6,4411.24
BD-11560,Brendan Dodson,Loyal,3,279,2,320.54
BD-11605,Brian Dahlen,Hibernating,2,98,7,3288.47
BD-11620,Brian DeCherney,At-Risk,1,70,6,1538.11
BD-11635,Brian Derr,Champions,0,10,3,582.65
BD-11725,Bruce Degenhardt,At-Risk,1,94,6,1526.5
BD-11770,Bryan Davis,At-Risk,1,328,6,658.47
BE-11335,Bill Eplett,At-Risk,1,120,5,4204.68
BE-11410,Bobby Elias,At-Risk,1,99,5,2261.44
BE-11455,Brad Eason,At-Risk,1,255,6,1727.65
BF-10975,Barbara Fisher,At-Risk,1,92,7,599.8
BF-11005,Barry Franz,At-Risk,1,40,4,1333.88
BF-11020,Barry Französisch,Hibernating,2,75,8,2888.51
BF-11080,Bart Folk,Loyal,3,26,3,272.95
BF-11170,Ben Ferrer,Hibernating,2,17,11,5907.97
BF-11215,Benjamin Farhat,At-Risk,1,66,4,1585.16
BF-11275,Beth Fritzler,At-Risk,1,58,3,791.99
BG-11035,Barry Gonzalez,Champions,0,29,8,2798.95
BG-11695,Brooke Gillingham,Champions,0,37,6,1874.17
BG-11740,Bruce Geld,At-Risk,1,58,6,1006.36
BH-11710,Brosina Hoffman,Hibernating,2,24,8,6255.35
BK-11260,Berenike Kampe,At-Risk,1,78,6,659.14
BM-11140,Becky Martin,At-Risk,1,308,4,11789.63
BM-11575,Brendan Murry,At-Risk,1,101,6,808.16
BM-11650,Brian Moss,Hibernating,2,34,11,7294.18
BM-11785,Bryan Mills,Hibernating,2,219,10,1338.84
BN-11470,Brad Norvell,Loyal,3,25,4,265.3
BN-11515,Bradley Nguyen,Champions,0,10,5,1459.34
BO-11350,Bill Overfelt,At-Risk,1,138,5,2682.73
BO-11425,Bobby Odegard,Loyal,3,76,2,130.83
BP-11050,Barry Pond,At-Risk,1,84,5,983.42
BP-11095,Bart Pistole,Champions,0,18,12,2442.04
BP-11155,Becky Pak,At-Risk,1,90,6,1697.86
BP-11185,Ben Peterman,Champions,0,2,9,3675.86
BP-11230,Benjamin Patterson,Champions,0,40,5,1181.49
BP-11290,Beth Paige,Champions,0,13,7,2475.16
BS-11365,Bill Shonely,At-Risk,1,559,5,10501.65
BS-11380,Bill Stewart,Champions,0,29,5,3887.83
BS-11590,Brendan Sweed,Champions,0,36,6,2454.93
BS-11665,Brian Stugart,At-Risk,1,583,3,3288.11
BS-11755,Bruce Stewart,Champions,0,2,7,2562.38
BS-11800,Bryan Spruell,Loyal,3,266,2,949.43
BT-11305,Beth Thompson,At-Risk,1,337,5,2567.66
BT-11395,Bill Tyler,At-Risk,1,303,6,2186.61
BT-11440,Bobby Trafton,At-Risk,1,561,4,603.88
BT-11485,Brad Thomas,Loyal,3,660,2,415.2
BT-11530,Bradley Talbott,At-Risk,1,92,5,2684.49
BT-11680,Brian Thompson,Champions,0,21,7,3196.75
BV-11245,Benjamin Venier,At-Risk,1,335,5,1523.27
BW-11065,Barry Weirich,Loyal,3,213,3,385.52
BW-11110,Bart Watters,Hibernating,2,122,8,4750.36
BW-11200,Ben Wallace,At-Risk,1,204,6,1738.41
CA-11965,Carol Adams,Hibernating,2,97,6,3789.72
CA-12055,Cathy Armstrong,At-Risk,1,402,5,1679.72
CA-12265,Christina Anderson,Hibernating,2,57,9,2648.29
CA-12310,Christine Abelman,Champions,0,14,4,1421.95
CA-12775,Cynthia Arntzen,Hibernating,2,121,7,3041.57
CB-12025,Cassandra Brandow,Hibernating,2,48,10,6076.14
CB-12415,Christy Brittain,Champions,0,27,8,1949.2
CB-12535,Claudia Bergmann,Hibernating,2,198,8,4246.46
CC-12100,Chad Cunningham,At-Risk,1,458,6,1770.94
CC-12145,Charles Crestani,Hibernating,2,107,7,2471.65
CC-12220,Chris Cortes,Hibernating,2,21,12,3913.42
CC-12370,Christopher Conant,Hibernating,2,44,5,12129.07
CC-12430,Chuck Clark,Champions,0,1,10,2870.05
CC-12475,Cindy Chapman,Hibernating,2,40,9,1659.44
CC-12550,Clay Cheatham,Loyal,3,28,3,113.83
CC-12610,Corey Catlett,Champions,0,35,7,2540.63
CC-12670,Craig Carreira,Champions,0,30,7,2269.7
CC-12685,Craig Carroll,At-Risk,1,800,4,2854.12
CD-11920,Carlos Daly,Champions,0,41,5,2033.97
CD-11980,Carol Darley,Loyal,3,55,3,639.77
CD-12280,Christina DeMoss,Loyal,3,43,2,1205.58
CD-12790,Cynthia Delaney,At-Risk,1,400,5,1860.73
CG-12040,Catherine Glotzbach,At-Risk,1,50,6,904.47
CG-12520,Claire Gute,At-Risk,1,339,3,1148.78
CH-12070,Cathy Hwang,At-Risk,1,692,3,1537.24
CJ-11875,Carl Jackson,Loyal,3,366,1,16.52
CJ-12010,Caroline Jumper,Hibernating,2,190,8,11164.97
CK-12205,Chloris Kastensmidt,Hibernating,2,40,13,3154.86
CK-12325,Christine Kargatis,At-Risk,1,121,5,2945.32
CK-12595,Clytie Kelty,Hibernating,2,44,11,2372.75
CK-12760,Cyma Kinney,Hibernating,2,83,9,1582.11
CL-11890,Carl Ludwig,At-Risk,1,107,4,1262.01
CL-12565,Clay Ludtke,Hibernating,2,285,12,10880.55
CL-12700,Craig Leslie,At-Risk,1,106,5,2353.59
CM-11815,Candace McMahon,At-Risk,1,132,6,1673.89
CM-11935,Carlos Meador,Loyal,3,709,2,565.39
CM-12115,Chad McGuire,Champions,0,9,4,1661.61
CM-12160,Charles McCrossin,Champions,0,27,6,2533.31
CM-12190,Charlotte Melton,Champions,0,9,6,1475.14
CM-12235,Chris McAfee,At-Risk,1,386,5,2305.71
CM-12385,Christopher Martinez,Champions,0,38,4,8954.02
CM-12445,Chuck Magee,Loyal,3,437,3,287.99
CM-12655,Corinna Mitchell,Champions,0,28,6,6339.56
CM-12715,Craig Molinari,At-Risk,1,1036,4,3984.45
CP-12085,Cathy Prescott,Hibernating,2,83,8,5402.25
CP-12340,Christine Phan,Hibernating,2,161,8,5888.28
CR-12580,Clay Rozendal,At-Risk,1,58,4,2148.85
CR-12625,Corey Roper,Loyal,3,471,3,475.9
CR-12730,Craig Reiter,At-Risk,1,79,4,1600.55
CR-12820,Cyra Reiten,At-Risk,1,86,3,1397.87
CS-11845,Cari Sayre,At-Risk,1,92,5,1278.95
CS-11860,Cari Schnelling,At-Risk,1,163,6,537.63
CS-11950,Carlos Soltero,Hibernating,2,26,11,3036.55
CS-12130,Chad Sievert,At-Risk,1,490,4,884.64
CS-12175,Charles Sheldon,At-Risk,1,233,5,844.46
CS-12250,Chris Selesnick,Hibernating,2,27,12,2754.22
CS-12355,Christine Sundaresam,Champions,0,7,11,3202.16
CS-12400,Christopher Schild,Champions,0,3,9,3651.86
CS-12460,Chuck Sachs,Loyal,3,28,2,550.64
CS-12490,Cindy Schnelling,At-Risk,1,425,4,1077.23
CS-12505,Cindy Stewart,Hibernating,2,59,6,5690.05
CT-11995,Carol Triggs,Hibernating,2,97,8,3241.9
CV-12295,Christina VanderZanden,At-Risk,1,255,5,2830.63
CV-12805,Cynthia Voltz,Champions,0,6,9,2370.31
CW-11905,Carl Weiss,Champions,0,23,6,1136.59
CY-12745,Craig Yedwab,Hibernating,2,61,8,2900.03
Co-12640,Corey-Lock,At-Risk,1,550,5,1300.08
DA-13450,Dianna Arnett,Loyal,3,353,4,156.76
DB-12910,Daniel Byrd,Champions,0,22,8,2171.6
DB-12970,Darren Budd,At-Risk,1,242,5,2839.23
DB-13060,Dave Brooks,Champions,0,17,7,4531.65
DB-13120,David Bremer,Hibernating,2,49,7,2973.09
DB-13210,Dean Braden,Champions,0,10,10,2332.58
DB-13270,Deborah Brumfield,Hibernating,2,54,8,4655.9
DB-13360,Dennis Bolton,At-Risk,1,265,5,1081.47
DB-13405,Denny Blanton,At-Risk,1,188,4,1711.69
DB-13555,Dorothy Badders,Hibernating,2,108,7,3908.8
DB-13615,Doug Bickford,Champions,0,34,7,1989.05
DB-13660,Duane Benoit,Champions,0,13,7,1155.2
DC-12850,Dan Campbell,Hibernating,2,38,9,3336.17
DC-13285,Debra Catini,Champions,0,24,5,1174.62
DD-13570,Dorothy Dickinson,At-Risk,1,42,6,269.54
DE-13255,Deanra Eno,At-Risk,1,720,5,2550.87
DF-13135,David Flashing,At-Risk,1,701,3,2390.53
DG-13300,Deirdre Greer,Champions,0,33,5,3195.82
DH-13075,Dave Hallsten,Hibernating,2,278,6,4932.87
DH-13675,Duane Huffman,At-Risk,1,777,4,1043.1
DJ-13420,Denny Joy,At-Risk,1,638,4,2012.52
DJ-13510,Don Jones,Hibernating,2,49,8,2501.69
DJ-13630,Doug Jacobs,Champions,0,13,3,3356.4
DK-12835,Damala Kotsonis,Hibernating,2,22,12,3256.48
DK-12895,Dana Kaydos,Champions,0,46,5,4282.18
DK-12985,Darren Koutras,Champions,0,8,5,1687.04
DK-13090,Dave Kipp,Hibernating,2,43,7,2650.56
DK-13150,David Kendrick,Loyal,3,11,2,797.83
DK-13225,Dean Katz,Champions,0,11,9,4802.39
DK-13375,Dennis Kane,Champions,0,20,8,3318.49
DL-12865,Dan Lawera,Hibernating,2,101,8,1503.11
DL-12925,Daniel Lacy,Hibernating,2,58,6,3272.2
DL-13315,Delfina Latchford,Champions,0,23,8,1458.26
DL-13330,Denise Leinenbach,At-Risk,1,58,4,585.02
DL-13495,Dionis Lloyd,Hibernating,2,77,8,3539.32
DM-12955,Dario Medina,At-Risk,1,115,7,1322.03
DM-13015,Darrin Martin,Hibernating,2,58,7,6345.1
DM-13345,Denise Monton,Champions,0,23,8,4074.47
DM-13525,Don Miller,At-Risk,1,482,3,1376.79
DN-13690,Duane Noonan,At-Risk,1,218,7,2139.79
DO-13435,Denny Ordway,Hibernating,2,134,9,1300.03
DO-13645,Doug O'Connell,Champions,0,27,7,1267.32
DP-13000,Darren Powers,Hibernating,2,127,9,1050.64
DP-13105,Dave Poirier,Champions,0,7,8,2215.0
DP-13165,David Philippe,Loyal,3,813,2,1058.62
DP-13390,Dennis Pardue,Hibernating,2,359,9,5480.72
DR-12880,Dan Reichenbach,Champions,0,4,9,6528.03
DR-12940,Daniel Raglin,Hibernating,2,51,8,8350.87
DS-13030,Darrin Sayre,At-Risk,1,94,4,1762.21
DS-13180,David Smith,Champions,0,24,9,2881.81
DV-13045,Darrin Van Huff,Champions,0,20,5,1119.48
DV-13465,Dianna Vittorini,Champions,0,30,6,3341.59
DW-13195,David Wiener,At-Risk,1,70,6,1080.75
DW-13480,Dianna Wilson,At-Risk,1,218,5,5271.63
DW-13540,Don Weiss,At-Risk,1,99,5,344.08
DW-13585,Dorothy Wardle,At-Risk,1,243,7,1204.85
Dl-13600,Dorris liebe,At-Risk,1,120,5,755.6
Dp-13240,Dean percer,Hibernating,2,85,11,7198.76
EA-14035,Erin Ashbrook,Hibernating,2,153,13,2846.7
EB-13705,Ed Braxton,Hibernating,2,49,9,3644.98
EB-13750,Edward Becker,Hibernating,2,36,10,3236.31
EB-13840,Ellis Ballard,At-Risk,1,91,5,4358.13
EB-13870,Emily Burns,Hibernating,2,101,10,2767.22
EB-13930,Eric Barreto,At-Risk,1,162,5,944.6
EB-13975,Erica Bern,Champions,0,1,4,1643.26
EB-14110,Eugene Barchas,Hibernating,2,114,6,3071.13
EB-14170,Evan Bailliet,At-Risk,1,83,6,1186.33
EC-14050,Erin Creighton,At-Risk,1,54,5,461.91
ED-13885,Emily Ducich,Hibernating,2,136,8,3484.92
EG-13900,Emily Grady,Champions,0,23,5,1832.02
EH-13765,Edward Hooks,Hibernating,2,136,12,10310.88
EH-13945,Eric Hoffmann,At-Risk,1,218,8,684.17
EH-13990,Erica Hackney,At-Risk,1,406,6,825.95
EH-14005,Erica Hernandez,Champions,0,3,7,1219.53
EH-14125,Eugene Hildebrand,Hibernating,2,153,10,3082.65
EH-14185,Evan Henry,At-Risk,1,106,6,923.88
EJ-13720,Ed Jacobs,At-Risk,1,303,4,2162.17
EJ-14155,Eva Jacobs,At-Risk,1,58,5,2656.69
EK-13795,Eileen Kiefer,At-Risk,1,45,4,1303.48
EL-13735,Ed Ludwig,Loyal,3,78,2,124.28
EM-13810,Eleni McCrary,At-Risk,1,133,5,2567.01
EM-13825,Elizabeth Moffitt,Hibernating,2,56,8,2339.6
EM-13960,Eric Murdock,At-Risk,1,152,5,933.7
EM-14065,Erin Mull,Loyal,3,48,4,228.99
EM-14095,Eudokia Martin,At-Risk,1,114,4,1041.04
EM-14140,Eugene Moren,Hibernating,2,49,6,4588.44
EM-14200,Evan Minnotte,Loyal,3,159,3,366.82
EN-13780,Edward Nazzal,At-Risk,1,288,4,2199.37
EP-13915,Emily Phan,Hibernating,2,13,17,5478.06
ER-13855,Elpida Rittenbach,At-Risk,1,422,3,1245.79
ES-14020,Erica Smith,Champions,0,41,5,3510.46
ES-14080,Erin Smith,Hibernating,2,29,9,4657.92
FA-14230,Frank Atkinson,Hibernating,2,98,7,2984.05
FC-14245,Frank Carlisle,Hibernating,2,71,7,3418.74
FC-14335,Fred Chung,Hibernating,2,185,7,3889.37
FG-14260,Frank Gastineau,Champions,0,35,7,1383.14
FH-14275,Frank Hawley,Hibernating,2,38,10,4256.27
FH-14350,Fred Harton,At-Risk,1,213,4,2271.28
FH-14365,Fred Hopkins,Champions,0,6,8,6987.2
FM-14215,Filia McAdams,Champions,0,8,10,2456.64
FM-14290,Frank Merwin,Hibernating,2,37,9,3736.2
FM-14380,Fred McMath,Hibernating,2,146,9,2523.27
FO-14305,Frank Olsen,Hibernating,2,39,10,2678.44
FP-14320,Frank Preis,Champions,0,24,8,4046.75
FW-14395,Fred Wasserman,Loyal,3,363,3,79.75
GA-14515,George Ashbrook,Hibernating,2,150,8,3919.78
GA-14725,Guy Armstrong,Champions,0,6,11,1398.38
GB-14530,George Bell,Hibernating,2,63,11,1568.44
GB-14575,Giulietta Baptist,Champions,0,14,5,4716.29
GD-14590,Giulietta Dortch,Champions,0,6,4,1888.07
GG-14650,Greg Guthrie,Hibernating,2,44,9,2224.0
GH-14410,Gary Hansen,Hibernating,2,76,9,2819.47
GH-14425,Gary Hwang,At-Risk,1,51,4,4172.85
GH-14485,Gene Hale,Loyal,3,388,2,1361.24
GH-14665,Greg Hansen,Loyal,3,3,2,146.94
GK-14620,Grace Kelly,Hibernating,2,113,9,6497.27
GM-14440,Gary McGarr,Hibernating,2,84,7,3582.82
GM-14455,Gary Mitchum,Champions,0,17,6,3078.62
GM-14500,Gene McClure,Hibernating,2,107,10,1255.68
GM-14680,Greg Matthias,At-Risk,1,153,6,3163.63
GM-14695,Greg Maxwell,At-Risk,1,118,3,6049.97
GP-14740,Guy Phonely,Loyal,3,766,2,236.53
GR-14560,Georgia Rosenberg,Loyal,3,1136,2,1284.38
GT-14635,Grant Thornton,At-Risk,1,57,3,9351.21
GT-14710,Greg Tran,Hibernating,2,37,11,11820.12
GT-14755,Guy Thornton,Loyal,3,35,4,226.44
GW-14605,Giulietta Weimer,Champions,0,29,7,2189.02
GZ-14470,Gary Zandusky,Champions,0,8,9,4355.15
GZ-14545,George Zrebassa,At-Risk,1,158,4,2454.62
HA-14905,Helen Abelman,Hibernating,2,70,7,2163.3
HA-14920,Helen Andreada,Champions,0,21,8,2584.16
HD-14785,Harold Dahlen,Loyal,3,770,3,251.36
HE-14800,Harold Engle,Champions,0,13,4,883.53
HF-14995,Herbert Flentye,Champions,0,22,7,2533.16
HG-14845,Harry Greene,At-Risk,1,55,5,785.63
HG-14965,Henry Goldwyn,Hibernating,2,24,12,3247.64
HG-15025,Hunter Glantz,Champions,0,7,7,3690.28
HH-15010,Hilary Holden,Loyal,3,73,2,218.67
HJ-14875,Heather Jas,At-Risk,1,127,5,358.1
HK-14890,Heather Kirkland,Hibernating,2,152,8,4877.78
HL-15040,Hunter Lopez,Hibernating,2,44,6,12873.3
HM-14860,Harry Marie,Champions,0,3,10,8236.76
HM-14980,Henry MacAllister,At-Risk,1,248,4,736.28
HP-14815,Harold Pawlan,Champions,0,31,7,1990.31
HR-14770,Hallie Redmond,Champions,0,14,5,1299.29
HR-14830,Harold Ryan,Hibernating,2,160,7,5248.79
HW-14935,Helen Wasserman,Hibernating,2,118,8,9300.25
HZ-14950,Henia Zydlo,Champions,0,36,5,886.52
IG-15085,Ivan Gibson,At-Risk,1,72,4,744.57
IL-15100,Ivan Liston,Hibernating,2,143,7,5040.74
IM-15055,Ionia McGrath,At-Risk,1,410,3,2872.63
IM-15070,Irene Maddox,Hibernating,2,391,7,4930.47
JA-15970,Joseph Airdo,Hibernating,2,93,8,6491.03
JB-15400,Jennifer Braxton,Champions,0,8,10,1791.6
JB-15925,Joni Blumstein,At-Risk,1,738,3,900.55
JB-16000,Joy Bell-,Champions,0,44,7,644.12
JB-16045,Julia Barnett,Champions,0,8,5,2518.11
JC-15340,Jasper Cacioppo,Loyal,3,115,4,71.26
JC-15385,Jenna Caffey,Loyal,3,176,1,1058.11
JC-15775,John Castell,Hibernating,2,159,9,2772.06
JC-16105,Julie Creighton,At-Risk,1,58,5,858.58
JD-15790,John Dryer,At-Risk,1,118,5,2152.35
JD-15895,Jonathan Doherty,Hibernating,2,395,11,7610.86
JD-16015,Joy Daniels,At-Risk,1,113,6,385.43
JD-16060,Julia Dunbar,Loyal,3,301,3,695.44
JD-16150,Justin Deggeller,Hibernating,2,42,8,8828.03
JE-15475,Jeremy Ellison,At-Risk,1,194,6,1388.68
JE-15610,Jim Epp,Hibernating,2,49,7,7754.98
JE-15715,Joe Elijah,Hibernating,2,47,10,8697.84
JE-15745,Joel Eaton,Hibernating,2,52,13,6760.82
JE-16165,Justin Ellison,Champions,0,21,3,2697.25
JF-15190,Jamie Frazer,Hibernating,2,66,7,2279.59
JF-15295,Jason Fortune-,At-Risk,1,226,5,955.12
JF-15355,Jay Fein,At-Risk,1,106,6,1911.84
JF-15415,Jennifer Ferguson,Champions,0,3,6,2371.45
JF-15490,Jeremy Farry,Hibernating,2,122,11,1082.92
JF-15565,Jill Fjeld,Hibernating,2,55,8,4198.33
JG-15115,Jack Garza,At-Risk,1,759,3,2358.68
JG-15160,James Galang,Champions,0,2,11,6366.39
JG-15310,Jason Gross,Champions,0,3,6,2240.58
JG-15805,John Grady,At-Risk,1,224,6,1507.02
JH-15430,Jennifer Halladay,Champions,0,6,4,309.28
JH-15820,John Huston,At-Risk,1,175,6,528.91
JH-15910,Jonathan Howell,Champions,0,42,7,959.48
JH-15985,Joseph Holt,Hibernating,2,30,6,7955.0
JH-16180,Justin Hirsh,At-Risk,1,405,4,2256.39
JJ-15445,Jennifer Jackson,At-Risk,1,484,5,709.18
JJ-15760,Joel Jenkins,Loyal,3,754,2,195.0
JK-15205,Jamie Kunitz,Hibernating,2,62,5,4427.14
JK-15325,Jason Klamczynski,Loyal,3,288,3,383.81
JK-15370,Jay Kimmel,Hibernating,2,45,8,2709.63
JK-15625,Jim Karlsson,Hibernating,2,62,7,3760.03
JK-15640,Jim Kriz,Hibernating,2,181,9,4760.43
JK-15730,Joe Kamberova,Hibernating,2,85,10,4867.2
JK-16090,Juliana Krohn,Champions,0,29,3,3747.67
JK-16120,Julie Kriz,Hibernating,2,118,10,2932.48
JL-15130,Jack Lebron,Champions,0,9,6,1214.96
JL-15175,James Lanier,Champions,0,7,5,1571.52
JL-15235,Janet Lee,At-Risk,1,120,5,2203.7
JL-15505,Jeremy Lonsdale,Hibernating,2,50,6,3173.87
JL-15835,John Lee,Hibernating,2,22,11,9799.92
JL-15850,John Lucas,At-Risk,1,615,6,2725.26
JM-15250,Janet Martin,Champions,0,38,6,3159.12
JM-15265,Janet Molinari,Champions,0,38,5,1804.15
JM-15535,Jessica Myrick,Hibernating,2,103,7,1733.44
JM-15580,Jill Matthias,Champions,0,1,5,303.95
JM-15655,Jim Mitchum,Champions,0,9,5,864.95
JM-15865,John Murray,Hibernating,2,110,7,7625.08
JM-16195,Justin MacKendrick,Hibernating,2,58,10,2833.93
JO-15145,Jack O'Briant,Hibernating,2,58,9,3254.95
