Customer ID,Customer Name,Segment,Cluster,Recency,Frequency,Monetary
JO-15280,Jas O'Carroll,At-Risk,1,93,6,1934.27
JO-15550,Jesus Ocampo,At-Risk,1,216,5,1090.84
JP-15460,Jennifer Patt,Champions,0,38,7,1669.14
JP-15520,Jeremy Pistek,Champions,0,9,7,3635.59
JP-16135,Julie Prescott,Hibernating,2,103,9,1707.71
JR-15670,Jim Radford,Loyal,3,594,2,1156.66
JR-15700,Jocasta Rupert,Loyal,3,69,1,863.88
JR-16210,Justin Ritter,Champions,0,34,5,2201.69
JS-15595,Jill Stevenson,At-Risk,1,120,4,1417.65
JS-15685,Jim Sink,At-Risk,1,43,4,1131.06
JS-15880,John Stevenson,At-Risk,1,535,5,3868.02
JS-15940,Joni Sundaresam,At-Risk,1,464,5,469.17
JS-16030,Joy Smith,Champions,0,29,6,2516.49
JW-15220,Jane Waco,Hibernating,2,43,6,7721.71
JW-15955,Joni Wasserman,Champions,0,6,7,1244.09
JW-16075,Julia West,At-Risk,1,462,4,1428.73
KA-16525,Kelly Andreada,Champions,0,37,7,1519.51
KB-16240,Karen Bern,Champions,0,5,7,3152.62
KB-16315,Karl Braun,Hibernating,2,297,9,1569.46
KB-16405,Katrina Bavinger,At-Risk,1,118,3,908.82
KB-16585,Ken Black,Hibernating,2,231,12,2744.74
KB-16600,Ken Brennan,Champions,0,2,7,983.92
KC-16255,Karen Carlisle,At-Risk,1,408,6,2120.95
KC-16540,Kelly Collister,At-Risk,1,98,4,3908.26
KC-16675,Kimberly Carter,At-Risk,1,58,4,1146.05
KD-16270,Karen Daniels,At-Risk,1,485,5,8282.36
KD-16345,Katherine Ducich,Champions,0,42,6,1888.96
KD-16495,Keith Dawkins,Hibernating,2,113,12,8181.26
KD-16615,Ken Dana,At-Risk,1,290,5,2243.51
KE-16420,Katrina Edelman,Champions,0,27,8,1686.73
KF-16285,Karen Ferguson,Hibernating,2,98,7,10604.27
KH-16330,Katharine Harms,Hibernating,2,41,8,3312.86
KH-16360,Katherine Hughes,Champions,0,2,6,3100.61
KH-16510,Keith Herrera,Champions,0,23,7,5952.86
KH-16630,Ken Heidel,Hibernating,2,59,9,3918.97
KH-16690,Kristen Hastings,Champions,0,3,7,5990.8
KL-16555,Kelly Lampkin,Champions,0,17,8,5016.49
KL-16645,Ken Lonsdale,Hibernating,2,48,12,14175.23
KM-16225,Kalyca Meade,Champions,0,15,6,2260.96
KM-16375,Katherine Murray,Hibernating,2,57,8,5620.19
KM-16660,Khloe Miller,Champions,0,16,5,453.54
KM-16720,Kunst Miller,Hibernating,2,29,8,4909.47
KN-16390,Katherine Nockton,Champions,0,20,9,2617.27
KN-16450,Kean Nguyen,At-Risk,1,53,5,2171.96
KN-16705,Kristina Nunn,Hibernating,2,99,8,2280.58
KS-16300,Karen Seio,Loyal,3,296,3,88.47
KT-16465,Kean Takahito,At-Risk,1,392,7,3057.1
KT-16480,Kean Thornton,Hibernating,2,101,10,4642.09
KW-16435,Katrina Willman,At-Risk,1,97,5,4416.52
KW-16570,Kelly Williams,Loyal,3,772,4,449.1
LA-16780,Laura Armstrong,Hibernating,2,155,11,8673.22
LB-16735,Larry Blacks,Loyal,3,49,3,50.19
LB-16795,Laurel Beltran,Hibernating,2,153,8,4985.68
LC-16870,Lena Cacioppo,Champions,0,28,8,2580.7
LC-16885,Lena Creighton,Hibernating,2,17,12,7663.13
LC-16930,Linda Cazamias,Hibernating,2,42,8,4492.95
LC-16960,Lindsay Castell,At-Risk,1,437,4,3246.63
LC-17050,Liz Carlisle,At-Risk,1,55,5,2095.06
LC-17140,Logan Currie,Champions,0,14,9,2633.58
LD-16855,Lela Donovan,Loyal,3,553,1,5.3
LD-17005,Lisa DeCherney,At-Risk,1,415,4,1961.93
LE-16810,Laurel Elliston,Champions,0,22,6,1469.45
LF-17185,Luke Foster,Champions,0,23,7,3930.51
LH-16750,Larry Hughes,Loyal,3,152,3,287.43
LH-16900,Lena Hernandez,Champions,0,22,9,2295.33
LH-17020,Lisa Hazard,Loyal,3,240,4,318.24
LH-17155,Logan Haushalter,Hibernating,2,386,9,1739.69
LL-16840,Lauren Leatherbury,At-Risk,1,250,6,2741.2
LM-17065,Liz MacKendrick,At-Risk,1,392,5,1346.77
LO-17170,Lori Olson,Champions,0,3,5,644.35
LP-17080,Liz Pelletier,At-Risk,1,41,4,756.61
LP-17095,Liz Preis,Champions,0,10,7,3653.4
LR-16915,Lena Radford,Champions,0,27,6,5142.89
LR-17035,Lisa Ryan,At-Risk,1,133,5,1879.31
LS-16945,Linda Southworth,At-Risk,1,179,6,2845.27
LS-16975,Lindsay Shagiari,Champions,0,21,9,2988.67
LS-17200,Luke Schmidt,At-Risk,1,97,6,1010.26
LS-17230,Lycoris Saunders,Loyal,3,778,3,368.88
LS-17245,Lynn Smith,Champions,0,35,6,1008.14
LT-16765,Larry Tron,Loyal,3,27,3,329.88
LT-17110,Liz Thompson,Hibernating,2,35,8,2936.25
LW-16825,Laurel Workman,At-Risk,1,89,5,2238.06
LW-16990,Lindsay Williams,Champions,0,34,6,3230.31
LW-17125,Liz Willingham,At-Risk,1,206,3,1259.04
LW-17215,Luke Weiss,Champions,0,22,7,5420.51
MA-17560,Matt Abelman,Hibernating,2,65,11,4299.16
MA-17995,Michelle Arnett,At-Risk,1,187,6,2453.28
MB-17305,Maria Bertelson,Hibernating,2,49,10,1548.7
MB-18085,Mick Brown,Champions,0,45,7,1428.23
MC-17275,Marc Crier,Hibernating,2,77,8,2725.98
MC-17425,Mark Cousins,At-Risk,1,400,5,4432.14
MC-17575,Matt Collins,Champions,0,28,8,1303.89
MC-17590,Matt Collister,Hibernating,2,52,6,2426.07
MC-17605,Matt Connell,Hibernating,2,113,8,2258.19
MC-17635,Matthew Clasen,At-Risk,1,190,4,795.15
MC-17845,Michael Chen,Champions,0,2,7,3805.71
MC-18100,Mick Crebagga,Hibernating,2,42,10,2218.98
MC-18130,Mike Caudle,At-Risk,1,370,5,1582.0
MD-17350,Maribeth Dona,Hibernating,2,118,7,3766.38
MD-17860,Michael Dominguez,Champions,0,37,5,1204.91
ME-17320,Maria Etezadi,Hibernating,2,43,10,10663.73
ME-17725,Max Engle,Champions,0,29,8,1908.45
ME-18010,Michelle Ellison,At-Risk,1,93,4,1256.94
MF-17665,Maureen Fritzler,At-Risk,1,422,5,937.04
MF-18250,Monica Federle,Champions,0,8,5,1758.3
MG-17650,Matthew Grinstein,Champions,0,30,7,3785.28
MG-17680,Maureen Gastineau,At-Risk,1,93,4,2350.19
MG-17695,Maureen Gnade,At-Risk,1,556,3,1342.28
MG-17875,Michael Grace,At-Risk,1,117,5,1242.83
MG-17890,Michael Granlund,Hibernating,2,100,9,776.38
MG-18145,Mike Gockenbach,At-Risk,1,85,4,3061.54
MG-18205,Mitch Gastineau,Loyal,3,265,1,16.74
MH-17290,Marc Harrigan,At-Risk,1,120,6,2394.02
MH-17440,Mark Haberlin,Loyal,3,377,4,400.02
MH-17455,Mark Hamilton,Hibernating,2,86,8,2456.18
MH-17620,Matt Hagelstein,At-Risk,1,156,4,1252.8
MH-17785,Maya Herman,Hibernating,2,99,7,2203.78
MH-18025,Michelle Huthwaite,Champions,0,50,5,2984.95
MH-18115,Mick Hernandez,Champions,0,6,9,5503.09
MJ-17740,Max Jones,Champions,0,23,7,6320.75
MK-17905,Michael Kennedy,Champions,0,29,8,2302.37
MK-18160,Mike Kennedy,At-Risk,1,241,4,1031.6
ML-17395,Marina Lichtenstein,Hibernating,2,70,9,2722.84
ML-17410,Maris LaWare,Hibernating,2,55,6,2921.5
ML-17755,Max Ludwig,Champions,0,30,7,2071.91
ML-18040,Michelle Lonsdale,Loyal,3,80,3,742.08
ML-18265,Muhammed Lee,Loyal,3,101,2,162.23
MM-17260,Magdelene Morse,At-Risk,1,169,4,1314.02
MM-17920,Michael Moore,Champions,0,8,11,3794.08
MM-18055,Michelle Moray,Hibernating,2,62,8,2749.88
MM-18280,Muhammed MacIntyre,Hibernating,2,86,9,775.41
MN-17935,Michael Nguyen,Champions,0,35,6,2477.95
MO-17500,Mary O'Rourke,At-Risk,1,73,4,922.49
MO-17800,Meg O'Connel,Hibernating,2,105,8,1687.03
MO-17950,Michael Oakman,Loyal,3,181,2,154.29
MP-17470,Mark Packer,At-Risk,1,720,7,3206.13
MP-17965,Michael Paige,Hibernating,2,73,9,3983.64
MP-18175,Mike Pelletier,Champions,0,17,9,5087.92
MR-17545,Mathew Reese,At-Risk,1,126,4,639.18
MS-17365,Maribeth Schnelling,Hibernating,2,274,10,7443.69
MS-17530,MaryBeth Skach,Loyal,3,435,4,475.66
MS-17710,Maurice Satty,At-Risk,1,414,6,1613.4
MS-17770,Maxwell Schwartz,Hibernating,2,122,9,3144.68
MS-17830,Melanie Seite,Loyal,3,453,4,370.35
MS-17980,Michael Stewart,Champions,0,27,6,855.12
MT-17815,Meg Tillman,Hibernating,2,50,6,2890.14
MT-18070,Michelle Tran,At-Risk,1,204,4,1319.45
MV-17485,Mark Van Huff,Champions,0,28,9,1560.05
MV-18190,Mike Vittorini,Champions,0,20,7,1734.57
MW-18220,Mitch Webber,Champions,0,18,7,5341.9
MW-18235,Mitch Willingham,At-Risk,1,45,2,5253.88
MY-17380,Maribeth Yedwab,Champions,0,30,7,2254.28
MY-18295,Muhammed Yedwab,Hibernating,2,72,11,4152.7
MZ-17335,Maria Zettner,At-Risk,1,31,4,593.61
MZ-17515,Mary Zewe,At-Risk,1,283,6,2564.91
NB-18580,Nicole Brennan,Loyal,3,1166,2,273.87
NB-18655,Nona Balk,Champions,0,20,9,1972.6
NC-18340,Nat Carroll,At-Risk,1,225,5,2461.4
NC-18415,Nathan Cano,Champions,0,42,6,2218.99
NC-18535,Nick Crebassa,Champions,0,7,7,8241.74
NC-18625,Noah Childs,At-Risk,1,205,5,1821.74
ND-18370,Natalie DeCherney,Hibernating,2,28,9,4326.14
ND-18460,Neil Ducich,At-Risk,1,184,6,2893.46
NF-18385,Natalie Fritzler,Hibernating,2,80,7,8322.83
NF-18475,Neil Französisch,Loyal,3,526,4,377.16
NF-18595,Nicole Fjeld,Hibernating,2,115,7,2031.47
NG-18355,Nat Gilpin,At-Risk,1,49,5,1869.58
NG-18430,Nathan Gelder,At-Risk,1,49,5,1395.94
NH-18610,Nicole Hansen,Hibernating,2,190,7,2673.29
NK-18490,Neil Knudson,At-Risk,1,71,7,572.05
NL-18310,Nancy Lomonaco,At-Risk,1,59,4,1418.09
NM-18445,Nathan Mautz,Hibernating,2,161,7,6459.34
NM-18520,Neoma Murray,Hibernating,2,245,10,2161.98
NP-18325,Naresj Patel,Champions,0,26,6,5529.62
NP-18670,Nora Paige,Hibernating,2,59,5,3908.4
NP-18685,Nora Pelletier,At-Risk,1,407,6,1228.7
NP-18700,Nora Preis,Hibernating,2,139,7,7903.18
NR-18550,Nick Radford,At-Risk,1,211,5,2367.28
NS-18505,Neola Schneider,Champions,0,7,4,2575.86
NS-18640,Noel Staavos,Hibernating,2,175,13,2964.82
NW-18400,Natalie Webber,Hibernating,2,173,7,7234.01
NZ-18565,Nick Zandusky,Hibernating,2,86,9,2488.31
ON-18715,Odella Nelson,Hibernating,2,411,9,1567.52
OT-18730,Olvera Toch,At-Risk,1,66,5,3818.62
PA-19060,Pete Armstrong,At-Risk,1,104,6,729.41
PB-18805,Patrick Bzostek,Loyal,3,26,3,740.36
PB-19105,Peter Bühler,At-Risk,1,58,4,688.32
PB-19150,Philip Brown,Hibernating,2,98,8,1456.95
PB-19210,Phillip Breyer,Loyal,3,689,2,132.74
PC-18745,Pamela Coakley,Champions,0,3,4,1832.06
PC-19000,Pauline Chand,Loyal,3,883,2,1061.49
PF-19120,Peter Fuller,At-Risk,1,836,4,9062.86
PF-19165,Philip Fox,At-Risk,1,197,6,2770.0
PF-19225,Phillip Flathmann,At-Risk,1,115,5,2206.13
PG-18820,Patrick Gardner,Hibernating,2,37,13,3086.91
PG-18895,Paul Gonzalez,Hibernating,2,58,9,1987.16
PH-18790,Patricia Hirasaki,Loyal,3,71,1,729.65
PJ-18835,Patrick Jones,Champions,0,40,8,1220.09
PJ-19015,Pauline Johnson,At-Risk,1,135,7,1824.23
PK-18910,Paul Knutson,Loyal,3,484,2,1441.15
PK-19075,Pete Kriz,Hibernating,2,10,12,8646.93
PL-18925,Paul Lucas,Champions,0,16,5,239.48
PM-18940,Paul MacIntyre,At-Risk,1,387,3,1405.4
PM-19135,Peter McVee,At-Risk,1,52,4,4115.66
PN-18775,Parhena Norris,Champions,0,31,8,1467.15
PO-18850,Patrick O'Brill,Champions,0,5,11,7473.83
PO-18865,Patrick O'Donnell,Champions,0,1,7,2493.21
PO-19180,Philisse Overcash,Hibernating,2,161,9,4893.04
PO-19195,Phillina Ober,At-Risk,1,87,5,1056.86
PP-18955,Paul Prost,Hibernating,2,98,10,7252.61
PR-18880,Patrick Ryan,Champions,0,37,5,1840.18
PS-18760,Pamela Stobb,At-Risk,1,108,6,2181.48
PS-18970,Paul Stevenson,Hibernating,2,70,8,1278.64
PS-19045,Penelope Sewall,Hibernating,2,237,7,6843.63
PT-19090,Pete Takahito,Loyal,3,72,4,160.57
PV-18985,Paul Van Hugh,At-Risk,1,90,5,2876.05
PW-19030,Pauline Webber,Hibernating,2,47,10,3454.92
PW-19240,Pierre Wener,Hibernating,2,465,7,3922.42
QJ-19255,Quincy Jones,Hibernating,2,26,9,6108.34
RA-19285,Ralph Arnett,Champions,0,6,9,2617.91
RA-19885,Ruben Ausman,Hibernating,2,44,7,3832.31
RA-19915,Russell Applegate,Champions,0,13,9,4793.54
RA-19945,Ryan Akin,At-Risk,1,62,5,1686.92
RB-19330,Randy Bradley,Loyal,3,69,2,1008.2
RB-19360,Raymond Buch,Hibernating,2,97,6,15117.34
RB-19435,Richard Bierner,Champions,0,20,8,2663.09
RB-19465,Rick Bensley,Champions,0,10,12,4715.47
RB-19570,Rob Beeghly,Champions,0,26,5,528.55
RB-19645,Robert Barroso,Loyal,3,649,5,221.08
RB-19705,Roger Barcio,At-Risk,1,55,4,2067.45
RB-19795,Ross Baird,Hibernating,2,33,8,5633.32
RC-19825,Roy Collins,At-Risk,1,370,6,966.41
RC-19960,Ryan Crowe,At-Risk,1,111,6,885.75
RD-19480,Rick Duston,Hibernating,2,73,8,4272.93
RD-19585,Rob Dowd,Hibernating,2,181,10,2912.89
RD-19660,Robert Dilbeck,At-Risk,1,115,5,2786.63
RD-19720,Roger Demir,Champions,0,22,10,1419.74
RD-19810,Ross DeVincentis,Champions,0,15,8,1137.62
RD-19900,Ruben Dartt,Hibernating,2,115,9,3133.92
RD-19930,Russell D'Ascenzo,At-Risk,1,43,4,970.94
RE-19405,Ricardo Emerson,Loyal,3,1098,1,48.36
RE-19450,Richard Eichhorn,At-Risk,1,303,5,876.7
RF-19345,Randy Ferguson,Hibernating,2,391,8,3309.15
RF-19735,Roland Fjeld,Hibernating,2,90,7,2341.3
RF-19840,Roy Französisch,Champions,0,7,8,945.22
RH-19495,Rick Hansen,Champions,0,33,5,3621.38
RH-19510,Rick Huthwaite,Hibernating,2,468,6,6979.18
RH-19555,Ritsa Hightower,Loyal,3,520,2,740.38
RH-19600,Rob Haberlin,At-Risk,1,535,3,2085.74
RK-19300,Ralph Kennedy,At-Risk,1,120,3,1460.19
RL-19615,Rob Lucas,Hibernating,2,122,8,6234.91
RM-19375,Raymond Messe,At-Risk,1,346,6,1453.47
RM-19675,Robert Marley,Champions,0,7,5,5979.1
RM-19750,Roland Murray,Loyal,3,300,1,98.35
RO-19780,Rose O'Brian,Hibernating,2,36,7,3815.48
RP-19270,Rachel Payne,At-Risk,1,497,4,954.65
RP-19390,Resi Pölking,Hibernating,2,34,12,5153.08
RP-19855,Roy Phan,Champions,0,29,8,2170.72
RR-19315,Ralph Ritter,Loyal,3,20,2,615.93
RR-19525,Rick Reed,At-Risk,1,171,6,3302.26
RS-19420,Ricardo Sperren,At-Risk,1,77,5,3221.29
RS-19765,Roland Schwarz,Hibernating,2,37,8,4159.77
RS-19870,Roy Skaria,Loyal,3,20,2,22.33
RW-19540,Rick Wilson,Hibernating,2,121,7,7397.4
RW-19630,Rob Williams,Hibernating,2,90,9,3279.75
RW-19690,Robert Waldorf,At-Risk,1,80,5,3495.65
SA-20830,Sue Ann Reed,Hibernating,2,64,10,4767.34
SB-20170,Sarah Bern,At-Risk,1,202,3,1348.02
SB-20185,Sarah Brown,Hibernating,2,189,6,6411.0
SB-20290,Sean Braxton,Hibernating,2,48,7,8057.89
SC-20020,Sam Craven,At-Risk,1,782,5,3362.96
SC-20050,Sample Company A,Hibernating,2,41,9,4624.57
SC-20095,Sanjit Chand,Hibernating,2,350,9,14142.33
SC-20230,Scot Coram,At-Risk,1,150,4,4371.96
SC-20260,Scott Cohen,Hibernating,2,188,8,3729.79
SC-20305,Sean Christensen,Champions,0,30,7,3979.06
SC-20380,Shahid Collister,Hibernating,2,31,9,5992.54
SC-20440,Shaun Chance,Champions,0,37,7,1875.0
SC-20575,Sonia Cooley,At-Risk,1,93,5,902.73
SC-20680,Steve Carroll,At-Risk,1,127,6,1254.64
SC-20695,Steve Chapman,Hibernating,2,90,10,2576.41
SC-20725,Steven Cartwright,Hibernating,2,188,11,5226.21
SC-20770,Stewart Carmichael,Hibernating,2,42,7,4492.66
SC-20800,Stuart Calhoun,Loyal,3,31,4,279.26
SC-20845,Sung Chung,Loyal,3,132,2,280.63
SD-20485,Shirley Daniels,Hibernating,2,201,9,6121.11
SE-20110,Sanjit Engle,Hibernating,2,10,11,12209.44
SF-20065,Sandra Flanagan,At-Risk,1,60,7,763.55
SF-20200,Sarah Foster,Hibernating,2,60,9,3422.79
SF-20965,Sylvia Foulston,Hibernating,2,49,9,3336.54
SG-20080,Sandra Glassco,Champions,0,9,3,3406.58
SG-20470,Sheri Gordon,Hibernating,2,184,8,1884.8
SG-20605,Speros Goranitis,Hibernating,2,109,6,3124.83
SG-20890,Susan Gilcrest,Loyal,3,227,3,47.95
SH-19975,Sally Hughsby,Hibernating,2,30,13,3406.84
SH-20395,Shahid Hopkins,Champions,0,24,10,2180.72
SH-20635,Stefanie Holloman,At-Risk,1,766,2,2096.39
SJ-20125,Sanjit Jacobs,Hibernating,2,96,12,3949.66
SJ-20215,Sarah Jordon,Champions,0,30,6,1341.04
SJ-20500,Shirley Jackson,At-Risk,1,254,5,1318.78
SK-19990,Sally Knutson,Champions,0,9,3,883.41
SL-20155,Sara Luxemburg,Hibernating,2,71,7,3053.01
SM-20005,Sally Matthias,Loyal,3,422,4,244.49
SM-20320,Sean Miller,Hibernating,2,80,5,25043.05
SM-20905,Susan MacKendrick,Loyal,3,607,1,1043.04
SM-20950,Suzanne McNair,Hibernating,2,26,12,5563.39
SN-20560,Skye Norling,At-Risk,1,112,6,1860.42
SN-20710,Steve Nguyen,Hibernating,2,80,7,3127.96
SO-20335,Sean O'Donnell,Champions,0,30,6,2602.58
SP-20545,Sibella Parks,At-Risk,1,328,6,1306.09
SP-20620,Stefania Perrino,Hibernating,2,48,9,5440.32
SP-20650,Stephanie Phelps,Hibernating,2,387,9,1872.44
SP-20860,Sung Pak,Hibernating,2,80,10,4282.94
SP-20920,Susan Pistek,Hibernating,2,71,6,3990.69
SR-20425,Sharelle Roach,Champions,0,9,5,3233.48
SR-20740,Steven Roelle,Hibernating,2,197,8,4345.89
SS-20140,Saphhira Shifley,Champions,0,16,8,1324.03
SS-20410,Shahid Shariari,Hibernating,2,111,6,3056.81
SS-20515,Shirley Schmidt,Loyal,3,492,3,613.4
SS-20590,Sonia Sunley,At-Risk,1,433,6,418.49
SS-20875,Sung Shariari,At-Risk,1,121,5,964.64
ST-20530,Shui Tom,At-Risk,1,126,7,433.34
SU-20665,Stephanie Ulpright,Champions,0,21,7,2595.36
SV-20365,Seth Vernon,Hibernating,2,102,10,11470.95
SV-20785,Stewart Visinsky,Hibernating,2,321,9,4105.3
SV-20815,Stuart Van,At-Risk,1,77,4,1271.09
SV-20935,Susan Vittorini,Champions,0,3,8,1903.49
SW-20245,Scot Wooten,At-Risk,1,82,7,1085.08
SW-20275,Scott Williamson,Champions,0,31,6,1966.65
SW-20350,Sean Wendt,At-Risk,1,163,3,1019.04
SW-20455,Shaun Weien,Hibernating,2,163,7,2921.54
SW-20755,Steven Ward,Loyal,3,535,2,758.7
SZ-20035,Sam Zeldin,Hibernating,2,36,11,3625.33
TA-21385,Tom Ashbrook,Hibernating,2,70,4,14595.62
TB-21055,Ted Butterfield,At-Risk,1,120,5,1467.88
TB-21175,Thomas Boland,At-Risk,1,59,4,3589.3
TB-21190,Thomas Brumley,At-Risk,1,50,4,816.17
TB-21250,Tim Brockman,At-Risk,1,350,7,1602.38
TB-21280,Toby Braunhardt,At-Risk,1,584,6,2198.45
TB-21355,Todd Boyes,At-Risk,1,147,5,834.33
TB-21400,Tom Boeckenhauer,Hibernating,2,203,7,9133.99
TB-21520,Tracy Blumstein,Hibernating,2,108,9,4737.49
TB-21595,Troy Blackwell,At-Risk,1,286,5,1387.56
TB-21625,Trudy Brown,Hibernating,2,31,9,2797.67
TC-20980,Tamara Chand,Hibernating,2,400,5,19052.22
TC-21145,Theresa Coyne,Loyal,3,107,1,1038.26
TC-21295,Toby Carlisle,Hibernating,2,28,8,4266.81
TC-21475,Tony Chapman,Hibernating,2,154,9,1244.98
TC-21535,Tracy Collins,Champions,0,5,7,742.56
TD-20995,Tamara Dahlen,Champions,0,38,9,1434.55
TG-21310,Toby Gnade,At-Risk,1,338,5,3058.37
TG-21640,Trudy Glocke,At-Risk,1,115,4,2074.66
TH-21100,Thea Hendricks,At-Risk,1,345,5,2422.82
TH-21115,Thea Hudgings,At-Risk,1,59,4,2942.77
TH-21235,Tiffany House,At-Risk,1,118,8,1022.2
TH-21550,Tracy Hopkins,Hibernating,2,73,7,4234.1
TM-21010,Tamara Manning,Hibernating,2,104,8,2955.23
TM-21490,Tony Molinari,At-Risk,1,131,3,1094.68
TN-21040,Tanja Norvell,Hibernating,2,91,7,3130.22
TP-21130,Theone Pippenger,Champions,0,9,9,4454.06
TP-21415,Tom Prescott,Hibernating,2,105,5,5329.0
TP-21565,Tracy Poddar,At-Risk,1,351,4,1936.64
TR-21325,Toby Ritter,At-Risk,1,194,5,675.94
TS-21085,Thais Sissman,Loyal,3,358,2,4.83
TS-21160,Theresa Swint,At-Risk,1,505,6,2163.62
TS-21205,Thomas Seio,Hibernating,2,199,7,5371.09
TS-21340,Toby Swindell,At-Risk,1,227,5,974.78
TS-21370,Todd Sumrall,Hibernating,2,37,6,11891.75
TS-21430,Tom Stivers,At-Risk,1,173,5,2054.14
TS-21505,Tony Sayre,Champions,0,12,6,2243.27
TS-21610,Troy Staebel,Hibernating,2,56,7,2820.42
TS-21655,Trudy Schmidt,At-Risk,1,239,5,3368.09
TT-21070,Ted Trevino,Hibernating,2,32,7,4915.6
TT-21220,Thomas Thornton,At-Risk,1,184,8,1427.04
TT-21265,Tim Taslimi,Loyal,3,407,3,439.5
TT-21460,Tonja Turnell,Champions,0,13,7,5364.81
TW-21025,Tamara Willingham,Hibernating,2,65,7,5278.83
TZ-21580,Tracy Zic,At-Risk,1,36,4,1707.29
VB-21745,Victoria Brennan,Champions,0,55,6,2005.6
VD-21670,Valerie Dominguez,At-Risk,1,582,6,6442.25
VF-21715,Vicky Freymann,Champions,0,14,5,847.94
VG-21790,Vivek Gonzalez,At-Risk,1,155,6,846.01
VG-21805,Vivek Grady,At-Risk,1,287,5,427.37
VM-21685,Valerie Mitchum,Hibernating,2,55,7,2454.87
VM-21835,Vivian Mathis,At-Risk,1,118,5,380.69
VP-21730,Victor Preis,At-Risk,1,31,3,993.9
VP-21760,Victoria Pisteka,Hibernating,2,76,7,3360.53
VS-21820,Vivek Sundaresam,At-Risk,1,222,4,1055.98
VT-21700,Valerie Takahito,At-Risk,1,1001,2,1736.6
VW-21775,Victoria Wilson,Hibernating,2,29,10,6134.04
WB-21850,William Brown,Hibernating,2,21,11,6160.1
XP-21865,Xylona Preis,Hibernating,2,44,11,2374.66
YC-21895,Yoseph Carroll,Champions,0,5,5,5454.35
YS-21880,Yana Sorensen,Champions,0,10,8,6720.44
ZC-21910,Zuschuss Carroll,Hibernating,2,55,13,8025.71
ZD-21925,Zuschuss Donatelli,At-Risk,1,203,5,1493.94
